,ID,Sn_ratio,Se_ratio,dopant1_num,dopant1_ratio,dopant2_num,dopant2_ratio,dopant3_num,dopant3_ratio,direction,Temp,category,el_cond,seebeck,thermal,ZT
69,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,600,1,53.93748016357422,307.7754760742188,0.34631756544113157,0.8851877750674267
70,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,620,1,51.568275451660156,312.19732666015625,0.3412868916988373,0.9130888703811596
71,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,640,1,47.671942138671874,321.27483520507815,0.3331834673881531,0.9451762378731594
72,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,660,1,46.04292984008789,323.05792236328125,0.3277961552143097,0.9675286251907063
73,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,680,1,45.23141860961914,328.0592041015625,0.3225147068500519,1.0263702422432341
74,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,700,1,46.34264602661133,326.86505737304685,0.3161301791667938,1.096351718266601
75,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,720,1,46.110205078125,326.6620178222656,0.321530419588089,1.1018050631929297
76,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,740,1,56.562660217285156,322.35405883789065,0.3110984146595001,1.3980735977448806
77,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,760,1,56.65289459228516,305.11346435546875,0.3018584132194519,1.3278687733641914
78,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,780,1,69.2532958984375,291.6886047363281,0.31941508054733275,1.43886006585368
79,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,800,1,75.4666145324707,270.4369262695312,0.3372807681560516,1.309137486503839
80,TY0002,0.9702,1,11,0.01,3,0.0099,0,0,0,820,1,77.60251922607422,274.18610229492185,0.41938717365264894,1.1406841425006626
81,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,300,1,37.89266242980957,163.70989685058595,1.132682490348816,0.02689788041218812
82,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,320,1,38.91586151123047,186.47672424316406,1.102720308303833,0.03926996531716398
83,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,340,1,45.886983489990236,200.87296142578126,1.0332278490066529,0.060927770624747246
84,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,360,1,51.30862731933594,201.93870239257814,0.8919759511947631,0.08444595934543576
85,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,380,1,60.98054962158203,226.93612365722657,0.9307171702384949,0.12822256772055987
86,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,400,1,61.87077865600586,226.71048889160156,0.8645823240280152,0.14712363538845852
87,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,420,1,67.07513427734375,227.47307739257812,0.8015890002250672,0.18185242564556026
88,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,440,1,72.59455337524415,240.54212951660156,0.7714607238769531,0.2395660083043287
89,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,460,1,72.39585723876954,242.456298828125,0.7146484732627869,0.2739340502863138
90,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,480,1,69.00431365966797,271.88426513671874,0.7123786449432373,0.34369620303733905
91,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,500,1,68.46937942504883,265.7460144042969,0.7112361788749695,0.3399273241063608
92,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,520,1,68.19150924682617,264.73448791503904,0.6987064003944397,0.35568042871082495
93,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,540,1,60.02079620361328,287.1868469238281,0.6414142847061157,0.41675994809969763
94,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,560,1,60.34841079711914,288.2500793457031,0.6265640735626221,0.4481539686189834
95,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,580,1,54.22594299316406,288.2547180175781,0.5779072284698487,0.4521992406984775
96,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,600,1,54.38123474121094,309.15021362304685,0.5586468935012817,0.5582156759489545
97,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,620,1,52.08399658203125,313.40508422851565,0.5576549053192139,0.5687776723091663
98,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,640,1,48.17193069458008,322.66322631835936,0.5299893260002136,0.6056278636024157
99,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,660,1,46.4578498840332,324.5195007324219,0.5249187171459198,0.615166364386657
100,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,680,1,45.82790603637695,329.16441650390624,0.5148714900016784,0.6557915915198763
101,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,700,1,46.90942153930664,327.6761962890625,0.5089661598205566,0.6927220261366535
102,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,720,1,45.832132720947264,327.65427856445314,0.5143663883209229,0.6887500900149259
103,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,740,1,57.02702941894531,322.8929443359375,0.5016272127628326,0.8770987479109612
104,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,760,1,57.64114837646484,305.6309020996094,0.4925059139728546,0.8308627594372854
105,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,780,1,69.82149124145508,292.7563171386719,0.5050092995166778,0.9242658301665925
106,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,800,1,75.99232025146485,271.8923278808594,0.5213173687458038,0.8620876100464299
107,TY0003,0.9702,1,11,0.01,3,0.0099,0,0,1,820,1,78.95771026611328,276.1220275878906,0.6260143637657165,0.7885445007856973
108,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,300,1,40.539407348632814,160.1695129394531,0.6533266067504883,0.04775600783332566
109,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,320,1,43.931212997436525,179.6636535644531,0.6451240420341492,0.07033968192794422
110,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,340,1,51.63008193969726,195.3822998046875,0.610331553220749,0.10979595562455957
111,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,360,1,57.30511703491211,196.50960998535157,0.5378363847732544,0.14811986685304607
112,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,380,1,69.43961105346679,219.99969177246095,0.5584897220134735,0.22867560449965563
113,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,400,1,70.34480819702148,218.58275146484374,0.5397580206394196,0.24907188841906233
114,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,420,1,75.33644409179688,219.3453399658203,0.5263382792472839,0.2892319568745141
115,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,440,1,81.39395446777344,230.60809936523438,0.4488621413707733,0.42430774702535146
116,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,460,1,81.1969497680664,232.9094268798828,0.38966245055198667,0.5199757890117249
117,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,480,1,77.57878112792969,264.30896911621096,0.4129931151866913,0.6298906751830645
118,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,500,1,77.13819732666016,258.10387268066404,0.4054722309112549,0.6336762278490126
119,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,520,1,76.80975799560547,257.01317138671874,0.40993075370788573,0.6436058760864974
120,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,540,1,68.59299011230469,280.47279663085936,0.410388308763504,0.7100027073602907
121,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,560,1,69.0644775390625,282.5045227050781,0.39178526401519775,0.7878535035362871
122,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,580,1,62.073263549804686,283.06585083007815,0.3716788709163666,0.7761392701738168
123,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,600,1,60.680781555175784,301.22657470703126,0.3617832601070404,0.9131466180290171
124,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,620,1,57.90162124633789,305.9179931640625,0.35869861841201783,0.9366185458950892
125,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,640,1,53.19625015258789,316.9392578125,0.3477110981941223,0.9835456322538055
126,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,660,1,51.539249420166016,321.7841735839844,0.34165421724319456,1.0309191326349838
127,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,680,1,50.71139068603516,326.840869140625,0.3402611672878265,1.0826167925624048
128,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,700,1,51.80484619140625,326.1387451171875,0.3357285141944885,1.1489073078461973
129,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,720,1,51.53489227294922,326.37102661132815,0.34119287729263303,1.1583961562787823
130,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,740,1,60.07739334106445,316.3129516601563,0.3345086634159088,1.3297481058339835
131,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,760,1,60.408935546875,297.98626098632815,0.3254063069820404,1.2527986914302112
132,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,780,1,72.82939453125,292.28569946289065,0.3372408628463745,1.4390511968530348
133,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,800,1,78.31914367675782,266.3714965820312,0.3470942437648773,1.280813827397267
134,TY0004,0.9603,1,11,0.01,3,0.0099,0,0,0,820,1,80.26809997558594,271.67430419921874,0.4271023035049438,1.1374231113485451
135,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,300,1,39.91749038696289,155.671923828125,1.132505965232849,0.025625041119567968
136,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,320,1,42.704855346679686,176.4608154296875,1.1149686932563783,0.03816463593225563
137,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,340,1,49.30485458374024,191.05569152832032,1.0466702580451965,0.05846267398558256
138,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,360,1,55.1756591796875,192.18300170898436,0.9073287606239319,0.08085656704577655
139,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,380,1,66.9386589050293,216.57847900390624,0.9369534969329834,0.12734243972491616
140,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,400,1,67.61273345947265,215.30766906738282,0.8672047257423401,0.14457255226683582
141,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,420,1,72.59690475463867,216.07025756835938,0.8080941557884216,0.176155175832018
142,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,440,1,79.0427001953125,227.0461181640625,0.7708372235298157,0.23258404971818414
143,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,460,1,78.81845703125,229.4489013671875,0.7140213370323181,0.2673292842715853
144,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,480,1,75.1320671081543,261.28721923828124,0.71677325963974,0.3434955491185946
145,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,500,1,74.56109085083008,255.55371704101563,0.7108282208442688,0.3425168965702826
146,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,520,1,74.56511840820312,254.65322265625,0.6975980877876282,0.3604392913567853
147,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,540,1,66.43245468139648,279.5244079589844,0.6386829257011414,0.43886225094594605
148,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,560,1,67.23814849853515,281.45836181640624,0.6232270956039428,0.4786143962266472
149,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,580,1,60.50027923583984,282.4254943847656,0.5796168088912964,0.48289443051811526
150,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,600,1,59.1111328125,302.6702087402344,0.5575024008750915,0.5827914117636713
151,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,620,1,56.494805908203126,307.19464721679685,0.5584564566612243,0.5918861557306957
152,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,640,1,51.985015106201175,318.84514770507815,0.5293125152587891,0.639006991705143
153,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,660,1,50.58187484741211,323.76325073242185,0.5234833896160126,0.6684840603840878
154,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,680,1,49.92141494750977,328.33955078125,0.5167606115341187,0.7081948998546209
155,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,700,1,50.98515853881836,327.3433532714844,0.512707132101059,0.7458981143157368
156,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,720,1,50.26002502441406,327.7567565917969,0.5200015366077423,0.7475734628387231
157,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,740,1,59.72581558227539,317.3237365722656,0.512563681602478,0.8682626060463176
158,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,760,1,61.1662841796875,299.17821044921874,0.5035884976387024,0.8262468345884134
159,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,780,1,73.31799774169922,294.0973815917969,0.5149143815040589,0.9606219211885096
160,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,800,1,79.29068603515626,269.9502868652344,0.5270554065704346,0.8770482298546262
161,TY0005,0.9603,1,11,0.01,3,0.0099,0,0,1,820,1,81.9992691040039,275.642919921875,0.6248256444931031,0.8176334896142279
162,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,300,1,32.871568298339845,181.37010803222657,0.6469557166099549,0.050141641571179715
163,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,320,1,35.43659133911133,200.62067260742188,0.6173485159873963,0.07393036907449245
164,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,340,1,42.292372131347655,215.10974731445313,0.6093811869621277,0.10918729320295559
165,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,360,1,47.49282608032227,216.44376525878906,0.5366969704627991,0.1492421616571058
166,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,380,1,55.788542938232425,233.3816131591797,0.5484549760818481,0.21053335393689543
167,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,400,1,56.63325576782226,234.35253295898437,0.5306046783924103,0.23447673038687444
168,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,420,1,61.9149658203125,235.11512145996093,0.5299256622791291,0.27126333706783873
169,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,440,1,64.11288452148438,242.98977661132812,0.4708542227745056,0.35374273325475863
170,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,460,1,63.67286987304688,243.93074645996094,0.4090417087078094,0.42606685672412636
171,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,480,1,60.499656677246094,269.614599609375,0.41825451254844664,0.5047081564060312
172,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,500,1,59.961473846435545,263.56629638671876,0.41014323234558103,0.5077927566803757
173,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,520,1,59.688623046875,261.6814331054687,0.4124052584171295,0.5153669080551081
174,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,540,1,53.077938842773435,287.15093994140625,0.40851431488990786,0.5785235127766404
175,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,560,1,52.71041488647461,287.98671875,0.3950732111930847,0.6196576254079046
176,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,580,1,46.59994049072266,291.9230895996094,0.3678712248802185,0.6261154648409035
177,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,600,1,46.44209747314453,307.79967041015624,0.376143741607666,0.7018519916254288
178,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,620,1,44.51429748535156,312.8587890625,0.37371336817741396,0.7228518552093274
179,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,640,1,41.161190795898435,323.82057495117186,0.3619335055351257,0.7632169278675703
180,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,660,1,39.93891906738281,323.3196960449219,0.35795934200286866,0.7697875180223464
181,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,680,1,41.1245979309082,328.0260375976562,0.34333349466323854,0.8764174971608996
182,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,700,1,41.992461395263675,325.47882080078125,0.3411035299301147,0.9129113901213473
183,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,720,1,41.834283447265626,323.0776672363281,0.3456638276576996,0.909546219724289
184,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,740,1,52.64331741333008,318.4813537597656,0.3369216203689575,1.1727734068777247
185,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,760,1,51.4846923828125,302.28212280273436,0.3343654334545135,1.0692894142617901
186,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,780,1,65.84238204956054,286.45555419921874,0.33153386116027833,1.2711205508913077
187,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,800,1,70.80740051269531,265.4423522949219,0.35604071617126465,1.1210097929186165
188,TY0006,0.9702,1,11,0.01,3,0.0198,0,0,0,820,1,70.99740982055664,270.4264221191406,0.43022397756576536,0.9896006924300639
189,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,300,1,33.204179000854495,174.69664916992187,1.1344048500061035,0.026798783266658962
190,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,320,1,34.94392395019531,194.41404724121094,1.099025511741638,0.03845644713268207
191,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,340,1,41.62500152587891,206.99750366210938,1.0612501740455627,0.05714070850281222
192,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,360,1,47.138604736328126,208.3315216064453,0.9204318046569824,0.08001982167420438
193,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,380,1,55.01336898803711,226.64566650390626,0.9321449637413025,0.11520284921556506
194,TY0007,0.9702,1,11,0.01,3,0.0198,0,0,1,400,1,55.87463455200195,227.61658630371093,0.8698234796524048,0.1331224714211697
